,ID,Language,Username,Created at,Retweets,Replies,Likes,Quotes
0,1572129025019248644,en,IndianExpress,2022-09-20 07:42:22+00:00,1,0,0,0
1,1572129024813707271,ja,Collectbook,2022-09-20 07:42:22+00:00,0,0,0,0
2,1572129023748186115,ar,bdalrhmn_ghzl,2022-09-20 07:42:22+00:00,12890,0,0,0
3,1572129023287001090,ar,Hansraj48299197,2022-09-20 07:42:22+00:00,6227,0,0,0
4,1572129021340831746,th,imyourwalnuttt,2022-09-20 07:42:22+00:00,15421,0,0,0
5,1572129018849202176,ar,ASLAM7734,2022-09-20 07:42:21+00:00,14371,0,0,0
6,1572129018589155328,ar,ninermn274,2022-09-20 07:42:21+00:00,20312,0,0,0
7,1572129018333503488,ja,kinupon1231,2022-09-20 07:42:21+00:00,1094,0,0,0
8,1572129016706117633,pt,DIREITAMANAUS22,2022-09-20 07:42:20+00:00,0,0,0,0
9,1572129015443357696,fr,quo80,2022-09-20 07:42:20+00:00,2726,0,0,0
10,1572129015426682881,en,iam_reeena,2022-09-20 07:42:20+00:00,84,0,0,0
11,1572129014143131649,en,scofie_felix,2022-09-20 07:42:20+00:00,17,0,0,0
12,1572129013555937280,ar,mram06981488,2022-09-20 07:42:20+00:00,12890,0,0,0
13,1572129012339580929,es,RealDrCollision,2022-09-20 07:42:19+00:00,4,0,0,0
14,1572129008808230914,ja,hiro_o727o,2022-09-20 07:42:19+00:00,1094,0,0,0
15,1572129008367865856,ja,RGM_79R,2022-09-20 07:42:18+00:00,0,0,0,0
16,1572129007944056834,ar,0n14_,2022-09-20 07:42:18+00:00,35346,0,0,0
17,1572129007164084225,ja,Uta469,2022-09-20 07:42:18+00:00,0,0,0,0
18,1572129006929190912,en,invictus_gh,2022-09-20 07:42:18+00:00,72,0,0,0
19,1572129005431570432,en,nctnoiseaddict,2022-09-20 07:42:18+00:00,153,0,0,0
20,1572129004257447942,ja,animekawato,2022-09-20 07:42:18+00:00,1094,0,0,0
21,1572129003565355008,ru,overclockers_ru,2022-09-20 07:42:17+00:00,0,0,0,0
22,1572129003439374336,fr,natachaboyer974,2022-09-20 07:42:17+00:00,353,0,0,0
23,1572129002466463745,en,HadrielCamille,2022-09-20 07:42:17+00:00,17,0,0,0
24,1572129001841512449,ar,nbylwz,2022-09-20 07:42:17+00:00,6097,0,0,0
25,1572128999928901632,ja,UWz8jo,2022-09-20 07:42:16+00:00,9,0,0,0
26,1572128999517868032,ja,uma_9_10,2022-09-20 07:42:16+00:00,325,0,0,0
27,1572128997730811904,ar,bdalrhmn_ghzl,2022-09-20 07:42:16+00:00,6097,0,0,0
28,1572128997223370752,en,Splendoura1,2022-09-20 07:42:16+00:00,84,0,0,0
29,1572128995206123521,en,chanel_jaynette,2022-09-20 07:42:15+00:00,32,0,0,0
30,1572128995147415553,ja,OmTGsBS0EupPOke,2022-09-20 07:42:15+00:00,51,0,0,0
31,1572128994220474369,en,FiveOooh,2022-09-20 07:42:15+00:00,0,0,0,0
32,1572128993779892224,es,wwwanpaus,2022-09-20 07:42:15+00:00,4,0,0,0
33,1572128991540281344,th,mprangcaseshop,2022-09-20 07:42:14+00:00,0,0,0,0
34,1572128991104081922,in,ainaimfoodies,2022-09-20 07:42:14+00:00,122,0,0,0
35,1572128989933883393,ja,RQfaQ0NtQn4Kb8l,2022-09-20 07:42:14+00:00,1094,0,0,0
36,1572128989237641217,ar,maki_1450,2022-09-20 07:42:14+00:00,22749,0,0,0
37,1572128989216669696,ja,HoshouNaraken,2022-09-20 07:42:14+00:00,51,0,0,0
38,1572128988998541318,in,ismaaliasab,2022-09-20 07:42:14+00:00,842,0,0,0
39,1572128987979329538,ja,Kamituku_no407,2022-09-20 07:42:14+00:00,0,0,0,0
40,1572128987215699970,ar,hlawghl57621697,2022-09-20 07:42:13+00:00,38,0,0,0
41,1572128985898680321,fr,MissEstrella001,2022-09-20 07:42:13+00:00,553,0,0,0
42,1572128985299161089,es,Marcerexic,2022-09-20 07:42:13+00:00,0,0,0,0
43,1572128984506466305,ja,Ee8Ywr,2022-09-20 07:42:13+00:00,1094,0,0,0
44,1572128983529181185,en,yuzuyuzuadg,2022-09-20 07:42:13+00:00,0,0,0,0
45,1572128983340154881,ar,F_rr_2,2022-09-20 07:42:13+00:00,10206,0,0,0
46,1572128981695995904,es,orejia,2022-09-20 07:42:12+00:00,178,0,0,0
47,1572128980698017794,ar,TTAihFcRDqfiyHo,2022-09-20 07:42:12+00:00,12890,0,0,0
48,1572128980492488705,ar,hwd17924898,2022-09-20 07:42:12+00:00,27442,0,0,0
49,1572128980328939520,en,ExpressTechie,2022-09-20 07:42:12+00:00,1,0,0,0
50,1572128979519242240,fr,C0eurSensible,2022-09-20 07:42:12+00:00,158,0,0,0
51,1572128979108392960,ar,swsn91516246,2022-09-20 07:42:12+00:00,6097,0,0,0
52,1572128978915446788,ja,lasloszzz,2022-09-20 07:42:11+00:00,51,0,0,0
53,1572128977703272448,en,realschoolboyjr,2022-09-20 07:42:11+00:00,2,0,0,0
54,1572128976013004802,ja,zechsDQ10,2022-09-20 07:42:11+00:00,0,0,0,0
55,1572128973806571520,en,AdvanceML,2022-09-20 07:42:10+00:00,20,0,0,0
56,1572128972582039554,ja,paraparatyahan,2022-09-20 07:42:10+00:00,0,0,0,0
57,1572128970380029954,en,taylormorgan360,2022-09-20 07:42:09+00:00,260,0,0,0
58,1572128970052706304,en,MpenduloMnisi2,2022-09-20 07:42:09+00:00,1511,0,0,0
59,1572128967699886083,en,Therealguyx,2022-09-20 07:42:09+00:00,28,0,0,0
60,1572128967309787136,ar,fmh37015095,2022-09-20 07:42:09+00:00,233,0,0,0
61,1572128962503135233,ja,fusou5924,2022-09-20 07:42:08+00:00,1469,0,0,0
62,1572128962335375361,en,lipalitzy,2022-09-20 07:42:08+00:00,17,0,0,0
63,1572128962134048769,en,ALTHEPROPHET,2022-09-20 07:42:07+00:00,0,1,0,0
64,1572128961794277379,ja,GhSM7UA4lODdf2d,2022-09-20 07:42:07+00:00,0,0,0,0
65,1572128961777500160,ar,hwd17924898,2022-09-20 07:42:07+00:00,22749,0,0,0
66,1572128960539934720,fr,IsraelWingi,2022-09-20 07:42:07+00:00,553,0,0,0
67,1572128960280154116,es,Anaiznajarr,2022-09-20 07:42:07+00:00,3421,0,0,0
68,1572128958090469376,qht,adem0ozer,2022-09-20 07:42:07+00:00,16,0,0,0
69,1572128958036033536,qht,Perran52463394,2022-09-20 07:42:06+00:00,16,0,0,0
70,1572128957616758784,ja,shinkaitktbwy,2022-09-20 07:42:06+00:00,0,0,0,0
71,1572128956635090944,ar,fufy_abdoo,2022-09-20 07:42:06+00:00,14065,0,0,0
72,1572128955951620098,en,UnchartedLFC,2022-09-20 07:42:06+00:00,65,0,0,0
73,1572128951417569280,ar,1jamila111,2022-09-20 07:42:05+00:00,14065,0,0,0
74,1572128949844709376,en,PiunikaWeb,2022-09-20 07:42:05+00:00,0,0,0,0
75,1572128949777453056,es,rfog42,2022-09-20 07:42:05+00:00,0,0,0,0
76,1572128949261541376,ar,gdh88977107,2022-09-20 07:42:04+00:00,22749,0,0,0
77,1572128949043429377,fr,RADIO_CLN,2022-09-20 07:42:04+00:00,0,0,0,0
78,1572128948993273856,ja,naoshy,2022-09-20 07:42:04+00:00,0,0,0,0
79,1572128948414210049,fr,LDelassault,2022-09-20 07:42:04+00:00,158,0,0,0
80,1572128947051302915,ja,L0PzwZuD0hDqgDW,2022-09-20 07:42:04+00:00,0,0,0,0
81,1572128945298087941,ja,yoa82912,2022-09-20 07:42:03+00:00,247,0,0,0
82,1572128945184571392,en,MbalenhleZwane,2022-09-20 07:42:03+00:00,1511,0,0,0
83,1572128945008427008,es,LatinMixMasters,2022-09-20 07:42:03+00:00,0,0,0,0
84,1572128944379555841,es,BlazedRTs,2022-09-20 07:42:03+00:00,4,0,0,0
85,1572128942253047809,in,chacha_kudzanai,2022-09-20 07:42:03+00:00,25,0,0,0
86,1572128941837787136,ar,gham1281,2022-09-20 07:42:03+00:00,450,0,0,0
87,1572128941737144320,ar,n76734232,2022-09-20 07:42:03+00:00,418,0,0,0
88,1572128939828547584,ar,hwd17924898,2022-09-20 07:42:02+00:00,20312,0,0,0
89,1572128939795165184,ja,shibarakusensei,2022-09-20 07:42:02+00:00,1094,0,0,0
90,1572128938855657472,ja,ymdo181,2022-09-20 07:42:02+00:00,1094,0,0,0
91,1572128938641719297,ar,malok911,2022-09-20 07:42:02+00:00,418,0,0,0
92,1572128938020700160,en,1Queenrefilwe,2022-09-20 07:42:02+00:00,1511,0,0,0
93,1572128936863354881,ar,saleh5492670,2022-09-20 07:42:01+00:00,6097,0,0,0
94,1572128935651180545,ja,Animenzosushi,2022-09-20 07:42:01+00:00,1094,0,0,0
95,1572128933348360195,en,Splendoura1,2022-09-20 07:42:01+00:00,71,0,0,0
96,1572128932690006019,in,hazimhalimmmm,2022-09-20 07:42:00+00:00,0,0,0,0
97,1572128932396412930,en,simplyyhamza,2022-09-20 07:42:00+00:00,0,0,0,0
98,1572128930324414464,ja,angelmiyukorin,2022-09-20 07:42:00+00:00,1094,0,0,0
99,1572128929686913024,th,lay_metal,2022-09-20 07:42:00+00:00,277,0,0,0
